LATITUDE,LONGITUDE,ARC_ID,YEAR,VH,CYC,PED,FATAL,SERIOUS_INJURY,MINOR_INJURY,NO_INJURY
33.960090637,-118.273880005,3817261215339601361424379271_3817261215339600501424378725,2019,0,1,0,1,0,0,0
33.780506134,-118.152427673,3818475725337807942504148703_3818475805337793998410482159,2019,0,1,0,1,0,0,0
33.827671051,-118.071983337,3819280175338276817111183534_3819280175338275767111183531,2019,0,1,0,1,0,0,0
34.033149719,-118.446922302,3815530635340331277314579102_3815530705340331537314579099,2019,0,1,0,1,0,0,0
34.166965485,-118.583778381,3814146595341665614038586047_381416449534167012122852735,2019,0,1,0,1,0,0,0
33.934329987,-118.1769104,381822898533934138790301342_381823507533934728292899231,2019,0,1,0,1,0,0,0
33.895061493,-118.269302368,381731158533895079122768556_3817301645338950526771703269,2019,0,1,0,1,0,0,0
33.895061493,-118.269302368,3817301645338950526771703269_381731158533895079122768556,2019,0,1,0,1,0,0,0
33.889015198,-118.278564453,3817214715338888234010989450_381721453533889223122885413,2019,0,1,0,1,0,0,0
33.87374115,-118.231704712,3817589245338734621779417886_381769159533873750122448776,2019,0,1,0,1,0,0,0
34.014823914,-118.239646912,381760422534014750273125318_381760251534014833273125550,2019,0,1,0,1,0,0,0
33.799655914,-118.111419678,381891765533797280624593925_3818884675337997397215173559,2019,0,1,0,1,0,0,0
33.901763916,-118.253257751,3817466155339020049626409531_381746699533901698122625762,2019,0,1,0,1,0,0,0
33.804401398,-118.202453613,381797584533804442123083494_3817975865338043463110477170,2019,0,1,0,1,0,0,0
34.38955307,-118.535041809,3814650305343895566003362967_3814648205343898356003362972,2019,0,1,0,1,0,0,0
33.9650383,-118.278297424,381721692533965053123646975_3817217005339647274007209602,2019,0,1,0,1,0,0,0
34.248134613,-118.287467957,3817126885342481227621084682_381712529534248152353929582,2019,0,1,0,1,0,0,0
33.959918976,-118.373588562,3816264335339598024788797914_3816264275339599443860488233,2019,0,1,0,1,0,0,0
33.909770966,-118.121070862,381879006533909782122616211_3818782555339097743701376053,2019,0,1,0,1,0,0,0
33.909770966,-118.121070862,3818782555339097743701376053_381879006533909782122616211,2019,0,1,0,1,0,0,0
34.115909576,-118.275375366,3817241285341155811830254982_3817251235341162411830255040,2019,0,1,0,1,0,0,0
34.057750702,-118.287475586,3817127605340577316805103153_3817123745340577316805103151,2019,0,1,0,1,0,0,0
34.057750702,-118.287475586,3817123745340577316805103151_3817127605340577316805103153,2019,0,1,0,1,0,0,0
34.18686676,-118.457450867,3815425435341868923254370162_3815425445341867947517019450,2019,0,1,0,1,0,0,0
34.032501221,-118.357620239,381642658534032496123408901_381642373534032491207716852,2019,0,1,0,1,0,0,0
34.032501221,-118.357620239,381642373534032491207716852_381642658534032496123408901,2019,0,1,0,1,0,0,0
34.069156647,-118.07194519,381927968534069254342340661_381928539534068695342340662,2019,0,1,0,1,0,0,0
33.903327942,-118.217498779,381782308533903317626489177_381782571533903322122770783,2019,0,1,0,1,0,0,0
34.436061859,-118.58089447,381419367534436172123509964_3814190545344360398229868655,2019,0,1,0,1,0,0,0
33.896030426,-118.210472107,381789568533896028122698678_3817892005338960244011754018,2019,0,1,0,1,0,0,0
33.872989655,-118.103347778,3818970925338729844060615479_3818966465338729852909944977,2019,0,1,0,1,0,0,0
34.021579742,-118.204826355,3817954945340220717882753888_381795173534021563122680652,2019,0,1,0,1,0,0,0
34.021579742,-118.204826355,381795173534021563122680652_3817954945340220717882753888,2019,0,1,0,1,0,0,0
33.780506134,-118.152427673,3818475805337793998410482159_3818475725337807942504148703,2019,0,1,0,1,0,0,0
34.231830597,-118.485092163,3815148885342319456710916507_3815148885342315054073596170,2019,0,1,0,1,0,0,0
34.231830597,-118.485092163,3815148885342315054073596170_3815148885342319456710916507,2019,0,1,0,1,0,0,0
33.939998627,-117.97769165,3820226475339399876936484614_3820216645339399866936484615,2019,0,1,0,1,0,0,0
